fips;unemp
1001;53
1003;54
1005;86
1007;66
1009;55
1011;72
1013;71
1015;67
1017;55
1019;52
1021;56
1023;89
1025;111
1027;62
1029;61
1031;61
1033;70
1035;86
1037;61
1039;70
1041;60
1043;51
1045;59
1047;94
1049;62
1051;49
1053;67
1055;60
1057;70
1059;61
1061;59
1063;101
1065;78
1067;66
1069;59
1071;64
1073;59
1075;57
1077;64
1079;70
1081;53
1083;53
1085;108
1087;77
1089;52
1091;74
1093;67
1095;55
1097;69
1099;94
1101;59
1103;56
1105;106
1107;69
1109;64
1111;57
1113;56
1115;53
1117;44
1119;78
1121;68
1123;56
1125;58
1127;76
1129;87
1131;147
1133;73
2013;27
2016;33
2020;53
2050;141
2060;69
2068;86
2070;97
2090;57
2100;98
2105;115
2110;44
2122;82
2130;62
2150;50
2158;213
2164;123
2170;81
2180;125
2185;65
2188;157
2195;86
2198;117
2220;43
2230;106
2240;102
2261;82
2275;73
2282;81
2290;172
4001;113
4003;61
4005;59
4007;72
4009;67
4011;76
4012;60
4013;45
4015;66
4017;81
4019;49
4021;55
4023;99
4025;49
4027;186
5001;35
5003;63
5005;43
5007;29
5009;37
5011;52
5013;47
5015;36
5017;66
5019;45
5021;57
5023;60
5025;46
5027;58
5029;58
5031;33
5033;39
5035;46
5037;45
5039;50
5041;55
5043;58
5045;38
5047;41
5049;44
5051;43
5053;36
5055;43
5057;38
5059;40
5061;33
5063;50
5065;56
5067;62
5069;56
5071;48
5073;59
5075;44
5077;48
5079;49
5081;47
5083;46
5085;34
5087;32
5089;40
5091;42
5093;68
5095;49
5097;53
5099;37
5101;39
5103;51
5105;48
5107;59
5109;43
5111;43
5113;49
5115;46
5117;39
5119;36
5121;47
5123;52
5125;32
5127;38
5129;45
5131;37
5133;50
5135;55
5137;52
5139;55
5141;70
5143;27
5145;52
5147;55
5149;45
6001;42
6003;65
6005;59
6007;65
6009;56
6011;155
6013;44
6015;75
6017;51
6019;94
6021;82
6023;49
6025;235
6027;52
6029;103
6031;100
6033;66
6035;69
6037;52
6039;92
6041;32
6043;69
6045;52
6047;105
6049;78
6051;53
6053;76
6055;43
6057;47
6059;40
6061;44
6063;96
6065;61
6067;54
6069;68
6071;57
6073;47
6075;33
6077;81
6079;43
6081;30
6083;50
6085;38
6087;69
6089;69
6091;76
6093;85
6095;55
6097;40
6099;85
6101;96
6103;71
6105;71
6107;110
6109;62
6111;52
6113;58
6115;85
8001;36
8003;41
8005;31
8007;33
8009;17
8011;31
8013;27
8014;29
8015;27
8017;23
8019;32
8021;49
8023;49
8025;36
8027;32
8029;50
8031;31
8033;40
8035;27
8037;28
8039;27
8041;38
8043;53
8045;36
8047;24
8049;27
8051;23
8053;23
8055;64
8057;27
8059;30
8061;21
8063;21
8065;29
8067;29
8069;28
8071;52
8073;26
8075;30
8077;54
8079;22
8081;40
8083;50
8085;42
8087;35
8089;48
8091;38
8093;28
8095;20
8097;34
8099;33
8101;49
8103;51
8105;51
8107;27
8109;49
8111;38
8113;33
8115;24
8117;21
8119;38
8121;22
8123;34
8125;22
9001;48
9003;53
9005;46
9007;44
9009;55
9011;50
9013;44
9015;55
10001;47
10003;43
10005;44
11001;60
12001;43
12003;49
12005;49
12007;43
12009;52
12011;46
12013;57
12015;53
12017;68
12019;45
12021;48
12023;48
12027;52
12029;55
12031;50
12033;49
12035;55
12037;43
12039;63
12041;51
12043;62
12045;45
12047;56
12049;67
12051;91
12053;61
12055;66
12057;45
12059;54
12061;62
12063;53
12065;53
12067;41
12069;49
12071;46
12073;46
12075;52
12077;53
12079;53
12081;46
12083;58
12085;49
12086;54
12087;32
12089;46
12091;40
12093;54
12095;44
12097;50
12099;48
12101;52
12103;44
12105;56
12107;63
12109;37
12111;57
12113;45
12115;46
12117;43
12119;70
12121;49
12123;55
12125;44
12127;51
12129;41
12131;43
12133;52
13001;64
13003;52
13005;53
13007;77
13009;68
13011;49
13013;47
13015;51
13017;81
13019;62
13021;60
13023;72
13025;67
13027;52
13029;49
13031;57
13033;76
13035;56
13037;58
13039;57
13043;49
13045;60
13047;48
13049;58
13051;52
13053;84
13055;62
13057;42
13059;56
13061;105
13063;66
13065;62
13067;46
13069;59
13071;53
13073;47
13075;54
13077;50
13079;59
13081;61
13083;51
13085;47
13087;67
13089;54
13091;74
13093;58
13095;69
13097;55
13099;70
13101;43
13103;49
13105;65
13107;78
13109;50
13111;53
13113;47
13115;60
13117;42
13119;53
13121;54
13123;56
13125;61
13127;53
13129;57
13131;55
13133;58
13135;47
13137;53
13139;45
13141;84
13143;58
13145;50
13147;55
13149;59
13151;55
13153;54
13155;77
13157;42
13159;48
13161;63
13163;75
13165;76
13167;62
13169;49
13171;65
13173;57
13175;67
13177;48
13179;58
13181;59
13183;55
13185;52
13187;49
13189;72
13191;58
13193;83
13195;50
13197;74
13199;68
13201;55
13205;66
13207;52
13209;76
13211;50
13213;69
13215;69
13217;60
13219;41
13221;49
13223;46
13225;69
13227;49
13229;54
13231;52
13233;61
13235;59
13237;70
13239;74
13241;59
13243;85
13245;67
13247;57
13249;64
13251;76
13253;79
13255;68
13257;59
13259;66
13261;77
13263;67
13265;65
13267;54
13269;72
13271;86
13273;66
13275;64
13277;55
13279;78
13281;67
13283;78
13285;51
13287;66
13289;87
13291;47
13293;65
13295;56
13297;49
13299;55
13301;70
13303;64
13305;67
13307;88
13309;91
13311;46
13313;59
13315;70
13317;63
13319;63
13321;59
15001;38
15003;28
15007;33
15009;32
16001;33
16003;71
16005;35
16007;46
16009;62
16011;36
16013;32
16015;55
16017;55
16019;32
16021;53
16023;41
16025;38
16027;44
16029;37
16031;30
16033;35
16035;75
16037;52
16039;42
16041;31
16043;34
16045;47
16047;31
16049;57
16051;31
16053;31
16055;48
16057;33
16059;63
16061;65
16063;45
16065;25
16067;33
16069;34
16071;37
16073;45
16075;47
16077;42
16079;73
16081;32
16083;34
16085;56
16087;57
17001;48
17003;92
17005;51
17007;63
17009;34
17011;61
17013;63
17015;57
17017;56
17019;51
17021;63
17023;59
17025;68
17027;45
17029;59
17031;62
17033;62
17035;52
17037;54
17039;57
17041;47
17043;48
17045;60
17047;58
17049;47
17051;67
17053;55
17055;81
17057;74
17059;76
17061;59
17063;68
17065;63
17067;66
17069;98
17071;62
17073;61
17075;55
17077;54
17079;63
17081;65
17083;58
17085;54
17087;86
17089;55
17091;64
17093;52
17095;61
17097;52
17099;67
17101;75
17103;51
17105;55
17107;53
17109;63
17111;53
17113;51
17115;66
17117;60
17119;59
17121;64
17123;66
17125;71
17127;70
17129;46
17131;62
17133;41
17135;71
17137;49
17139;46
17141;59
17143;68
17145;71
17147;50
17149;51
17151;70
17153;88
17155;56
17157;50
17159;60
17161;63
17163;61
17165;86
17167;49
17169;58
17171;56
17173;58
17175;72
17177;58
17179;63
17181;74
17183;72
17185;64
17187;53
17189;38
17191;86
17193;66
17195;58
17197;61
17199;62
17201;66
17203;54
18001;36
18003;43
18005;34
18007;42
18009;54
18011;34
18013;40
18015;42
18017;47
18019;41
18021;47
18023;39
18025;56
18027;36
18029;47
18031;36
18033;39
18035;52
18037;31
18039;35
18041;58
18043;41
18045;58
18047;43
18049;47
18051;37
18053;50
18055;66
18057;32
18059;38
18061;42
18063;35
18065;46
18067;47
18069;41
18071;37
18073;53
18075;46
18077;47
18079;48
18081;36
18083;44
18085;37
18087;34
18089;63
18091;59
18093;57
18095;50
18097;44
18099;38
18101;42
18103;47
18105;46
18107;39
18109;42
18111;56
18113;41
18115;49
18117;51
18119;55
18121;53
18123;46
18125;44
18127;51
18129;40
18131;46
18133;45
18135;45
18137;46
18139;38
18141;45
18143;48
18145;40
18147;41
18149;54
18151;37
18153;59
18155;49
18157;40
18159;39
18161;40
18163;41
18165;66
18167;54
18169;43
18171;49
18173;41
18175;45
18177;48
18179;36
18181;40
18183;39
19001;30
19003;27
19005;50
19007;48
19009;33
19011;36
19013;47
19015;28
19017;37
19019;42
19021;36
19023;44
19025;39
19027;26
19029;33
19031;34
19033;37
19035;37
19037;45
19039;34
19041;39
19043;43
19045;50
19047;56
19049;27
19051;43
19053;33
19055;35
19057;50
19059;44
19061;36
19063;43
19065;45
19067;37
19069;35
19071;33
19073;32
19075;35
19077;36
19079;38
19081;27
19083;40
19085;34
19087;36
19089;37
19091;29
19093;26
19095;31
19097;42
19099;36
19101;37
19103;26
19105;43
19107;44
19109;27
19111;62
19113;37
19115;40
19117;32
19119;21
19121;36
19123;38
19125;31
19127;49
19129;37
19131;27
19133;42
19135;47
19137;36
19139;39
19141;28
19143;27
19145;51
19147;32
19149;26
19151;29
19153;35
19155;34
19157;35
19159;35
19161;31
19163;46
19165;30
19167;23
19169;24
19171;42
19173;30
19175;38
19177;37
19179;59
19181;32
19183;30
19185;39
19187;40
19189;35
19191;36
19193;36
19195;35
19197;42
20001;59
20003;45
20005;64
20007;41
20009;47
20011;51
20013;39
20015;43
20017;37
20019;55
20021;46
20023;29
20025;29
20027;45
20029;45
20031;63
20033;34
20035;46
20037;50
20039;42
20041;46
20043;41
20045;36
20047;31
20049;53
20051;32
20053;42
20055;32
20057;33
20059;43
20061;58
20063;26
20065;50
20067;38
20069;23
20071;23
20073;52
20075;27
20077;39
20079;44
20081;27
20083;29
20085;36
20087;41
20089;47
20091;33
20093;33
20095;47
20097;29
20099;57
20101;34
20103;44
20105;38
20107;67
20109;28
20111;42
20113;33
20115;43
20117;32
20119;29
20121;43
20123;36
20125;64
20127;41
20129;41
20131;28
20133;75
20135;38
20137;26
20139;46
20141;37
20143;40
20145;36
20147;32
20149;35
20151;43
20153;26
20155;46
20157;29
20159;42
20161;33
20163;52
20165;42
20167;45
20169;38
20171;26
20173;48
20175;46
20177;41
20179;26
20181;35
20183;35
20185;41
20187;31
20189;44
20191;44
20193;29
20195;42
20197;38
20199;29
20201;35
20203;25
20205;64
20207;62
20209;57
21001;66
21003;42
21005;40
21007;86
21009;46
21011;72
21013;90
21015;38
21017;47
21019;81
21021;49
21023;60
21025;94
21027;60
21029;41
21031;53
21033;53
21035;45
21037;38
21039;59
21041;50
21043;102
21045;46
21047;60
21049;47
21051;96
21053;73
21055;50
21057;55
21059;45
21061;61
21063;109
21065;57
21067;35
21069;59
21071;109
21073;40
21075;68
21077;48
21079;47
21081;49
21083;60
21085;64
21087;44
21089;86
21091;54
21093;44
21095;121
21097;46
21099;46
21101;47
21103;41
21105;56
21107;55
21109;75
21111;44
21113;38
21115;96
21117;41
21119;112
21121;79
21123;45
21125;61
21127;104
21129;92
21131;130
21133;119
21135;92
21137;60
21139;70
21141;42
21143;56
21145;57
21147;77
21149;48
21151;41
21153;188
21155;41
21157;56
21159;101
21161;61
21163;50
21165;84
21167;47
21169;45
21171;40
21173;63
21175;78
21177;70
21179;45
21181;54
21183;65
21185;34
21187;41
21189;94
21191;48
21193;105
21195;108
21197;70
21199;53
21201;59
21203;59
21205;55
21207;83
21209;37
21211;35
21213;44
21215;38
21217;51
21219;42
21221;56
21223;53
21225;67
21227;39
21229;41
21231;73
21233;59
21235;65
21237;97
21239;32
22001;74
22003;64
22005;49
22007;85
22009;71
22011;60
22013;77
22015;54
22017;66
22019;48
22021;76
22023;44
22025;93
22027;67
22029;83
22031;74
22033;51
22035;117
22037;57
22039;74
22041;91
22043;70
22045;94
22047;68
22049;57
22051;53
22053;60
22055;62
22057;63
22059;66
22061;65
22063;51
22065;90
22067;98
22069;70
22071;59
22073;61
22075;53
22077;65
22079;61
22081;61
22083;74
22085;69
22087;61
22089;53
22091;76
22093;75
22095;68
22097;81
22099;78
22101;94
22103;50
22105;67
22107;99
22109;70
22111;65
22113;77
22115;73
22117;70
22119;86
22121;53
22123;119
22125;51
22127;78
23001;36
23003;57
23005;29
23007;44
23009;47
23011;36
23013;36
23015;38
23017;48
23019;44
23021;54
23023;30
23025;58
23027;42
23029;62
23031;34
24001;61
24003;37
24005;45
24009;38
24011;47
24013;35
24015;51
24017;42
24019;60
24021;37
24023;55
24025;41
24027;32
24029;47
24031;33
24033;44
24035;38
24037;41
24039;70
24041;41
24043;49
24045;60
24047;90
24510;63
25001;47
25003;43
25005;47
25007;50
25009;38
25011;33
25013;50
25015;33
25017;30
25019;42
25021;32
25023;39
25025;34
25027;39
26001;74
26003;80
26005;37
26007;57
26009;68
26011;81
26013;79
26015;38
26017;52
26019;64
26021;48
26023;46
26025;46
26027;46
26029;53
26031;90
26033;74
26035;72
26037;36
26039;74
26041;63
26043;52
26045;40
26047;62
26049;54
26051;68
26053;65
26055;41
26057;50
26059;49
26061;59
26063;50
26065;41
26067;41
26069;71
26071;65
26073;45
26075;47
26077;39
26079;69
26081;34
26083;84
26085;73
26087;65
26089;47
26091;45
26093;42
26095;65
26097;94
26099;53
26101;63
26103;56
26105;56
26107;54
26109;56
26111;45
26113;57
26115;43
26117;50
26119;97
26121;52
26123;47
26125;42
26127;71
26129;75
26131;83
26133;55
26135;72
26137;57
26139;32
26141;92
26143;81
26145;51
26147;62
26149;40
26151;60
26153;91
26155;51
26157;61
26159;55
26161;34
26163;64
26165;56
27001;70
27003;38
27005;47
27007;53
27009;45
27011;49
27013;32
27015;41
27017;54
27019;33
27021;67
27023;45
27025;44
27027;35
27029;96
27031;46
27033;73
27035;51
27037;34
27039;38
27041;35
27043;44
27045;41
27047;39
27049;38
27051;47
27053;34
27055;40
27057;65
27059;47
27061;87
27063;45
27065;66
27067;38
27069;47
27071;85
27073;43
27075;65
27077;47
27079;49
27081;36
27083;36
27085;45
27087;57
27089;74
27091;42
27093;45
27095;60
27097;57
27099;32
27101;48
27103;28
27105;38
27107;49
27109;30
27111;44
27113;58
27115;59
27117;39
27119;44
27121;36
27123;36
27125;72
27127;41
27129;53
27131;35
27133;23
27135;51
27137;58
27139;33
27141;41
27143;43
27145;38
27147;36
27149;30
27151;53
27153;47
27155;37
27157;37
27159;60
27161;43
27163;34
27165;50
27167;33
27169;36
27171;39
27173;39
28001;83
28003;52
28005;74
28007;67
28009;67
28011;73
28013;54
28015;75
28017;66
28019;57
28021;114
28023;68
28025;81
28027;88
28029;65
28031;55
28033;42
28035;57
28037;72
28039;74
28041;73
28043;52
28045;61
28047;55
28049;54
28051;110
28053;114
28055;143
28057;50
28059;65
28061;77
28063;149
28065;83
28067;61
28069;87
28071;48
28073;45
28075;59
28077;71
28079;61
28081;48
28083;93
28085;57
28087;62
28089;43
28091;66
28093;60
28095;63
28097;64
28099;58
28101;60
28103;83
28105;55
28107;74
28109;60
28111;71
28113;68
28115;48
28117;55
28119;97
28121;40
28123;46
28125;89
28127;54
28129;53
28131;67
28133;95
28135;68
28137;58
28139;55
28141;55
28143;71
28145;44
28147;77
28149;64
28151;90
28153;73
28155;63
28157;102
28159;71
28161;62
28163;74
29001;57
29003;38
29005;46
29007;42
29009;45
29011;52
29013;53
29015;61
29017;51
29019;32
29021;41
29023;57
29025;46
29027;41
29029;57
29031;43
29033;54
29035;70
29037;41
29039;50
29041;43
29043;39
29045;73
29047;39
29049;42
29051;36
29053;49
29055;53
29057;44
29059;55
29061;38
29063;44
29065;54
29067;61
29069;82
29071;44
29073;43
29075;37
29077;38
29079;46
29081;42
29083;50
29085;56
29087;33
29089;44
29091;63
29093;71
29095;51
29097;41
29099;43
29101;49
29103;35
29105;55
29107;43
29109;43
29111;45
29113;45
29115;68
29117;39
29119;43
29121;48
29123;55
29125;50
29127;43
29129;46
29131;52
29133;66
29135;43
29137;48
29139;46
29141;58
29143;93
29145;43
29147;46
29149;61
29151;34
29153;73
29155;89
29157;35
29159;49
29161;47
29163;45
29165;36
29167;48
29169;54
29171;45
29173;40
29175;52
29177;49
29179;65
29181;70
29183;35
29185;63
29186;46
29187;55
29189;42
29195;47
29197;63
29199;41
29201;57
29203;74
29205;41
29207;64
29209;70
29211;58
29213;74
29215;62
29217;48
29219;42
29221;63
29223;54
29225;49
29227;30
29229;59
29510;54
30001;33
30003;72
30005;46
30007;49
30009;39
30011;29
30013;40
30015;38
30017;35
30019;26
30021;39
30023;38
30025;36
30027;39
30029;56
30031;28
30033;28
30035;86
30037;44
30039;59
30041;43
30043;46
30045;34
30047;47
30049;33
30051;31
30053;90
30055;20
30057;38
30059;40
