fips;unemp
30061;76
30063;37
30065;51
30067;43
30069;48
30071;53
30073;42
30075;23
30077;50
30079;34
30081;48
30083;50
30085;53
30087;55
30089;78
30091;33
30093;43
30095;40
30097;31
30099;37
30101;35
30103;45
30105;34
30107;51
30109;38
30111;36
31001;33
31003;27
31005;62
31007;38
31009;45
31011;28
31013;38
31015;32
31017;39
31019;26
31021;38
31023;33
31025;35
31027;27
31029;22
31031;24
31033;30
31035;33
31037;30
31039;30
31041;25
31043;43
31045;31
31047;31
31049;28
31051;35
31053;32
31055;35
31057;23
31059;29
31061;31
31063;30
31065;29
31067;35
31069;34
31071;28
31073;27
31075;24
31077;33
31079;38
31081;29
31083;26
31085;25
31087;38
31089;26
31091;38
31093;35
31095;25
31097;33
31099;25
31101;31
31103;21
31105;43
31107;32
31109;29
31111;32
31113;29
31115;36
31117;24
31119;29
31121;38
31123;34
31125;28
31127;38
31129;31
31131;35
31133;24
31135;23
31137;26
31139;28
31141;37
31143;28
31145;30
31147;34
31149;27
31151;32
31153;30
31155;32
31157;36
31159;30
31161;30
31163;33
31165;28
31167;27
31169;26
31171;34
31173;50
31175;30
31177;33
31179;28
31181;33
31183;23
31185;28
32001;54
32003;58
32005;56
32007;45
32009;45
32011;46
32013;54
32015;62
32017;51
32019;74
32021;66
32023;73
32027;59
32029;63
32031;50
32033;46
32510;61
33001;28
33003;30
33005;27
33007;39
33009;24
33011;30
33013;25
33015;30
33017;25
33019;24
34001;74
34003;42
34005;44
34007;55
34009;98
34011;75
34013;60
34015;51
34017;47
34019;38
34021;43
34023;44
34025;44
34027;39
34029;52
34031;61
34033;63
34035;41
34037;47
34039;52
34041;46
35001;58
35003;82
35005;68
35006;83
35007;61
35009;51
35011;49
35013;72
35015;66
35017;66
35019;65
35021;72
35023;57
35025;95
35027;60
35028;42
35029;147
35031;95
35033;88
35035;60
35037;69
35039;75
35041;57
35043;67
35045;89
35047;77
35049;54
35051;85
35053;75
35055;85
35057;91
35059;41
35061;72
36001;40
36003;62
36005;71
36007;54
36009;59
36011;50
36013;58
36015;57
36017;50
36019;53
36021;37
36023;57
36025;55
36027;42
36029;49
36031;53
36033;56
36035;57
36037;46
36039;50
36041;65
36043;55
36045;62
36047;53
36049;67
36051;49
36053;52
36055;47
36057;57
36059;39
36061;45
36063;58
36065;48
36067;45
36069;43
36071;43
36073;57
36075;64
36077;49
36079;40
36081;45
36083;43
36085;52
36087;42
36089;66
36091;38
36093;43
36095;54
36097;60
36099;47
36101;58
36103;43
36105;48
36107;51
36109;41
36111;44
36113;52
36115;46
36117;49
36119;42
36121;53
36123;44
37001;47
37003;43
37005;56
37007;58
37009;48
37011;50
37013;57
37015;67
37017;69
37019;63
37021;38
37023;49
37025;45
37027;52
37029;52
37031;52
37033;54
37035;47
37037;42
37039;56
37041;64
37043;54
37045;55
37047;64
37049;53
37051;63
37053;52
37055;67
37057;48
37059;45
37061;54
37063;45
37065;86
37067;49
37069;51
37071;53
37073;52
37075;88
37077;43
37079;52
37081;52
37083;80
37085;57
37087;46
37089;42
37091;65
37093;65
37095;94
37097;48
37099;54
37101;46
37103;53
37105;59
37107;59
37109;46
37111;48
37113;54
37115;49
37117;67
37119;47
37121;61
37123;52
37125;50
37127;66
37129;47
37131;73
37133;55
37135;43
37137;53
37139;63
37141;53
37143;64
37145;55
37147;55
37149;47
37151;49
37153;70
37155;79
37157;56
37159;55
37161;67
37163;54
37165;92
37167;46
37169;48
37171;48
37173;61
37175;49
37177;84
37179;43
37181;72
37183;42
37185;73
37187;74
37189;45
37191;58
37193;48
37195;81
37197;44
37199;52
38001;27
38003;33
38005;41
38007;32
38009;48
38011;22
38013;49
38015;26
38017;23
38019;27
38021;20
38023;27
38025;31
38027;45
38029;45
38031;31
38033;28
38035;24
38037;32
38039;30
38041;31
38043;39
38045;25
38047;35
38049;51
38051;32
38053;38
38055;36
38057;46
38059;33
38061;31
38063;35
38065;54
38067;51
38069;41
38071;29
38073;23
38075;41
38077;28
38079;110
38081;20
38083;58
38085;44
38087;25
38089;40
38091;22
38093;25
38095;23
38097;29
38099;39
38101;42
38103;40
38105;44
39001;75
39003;50
39005;50
39007;60
39009;62
39011;37
39013;74
39015;57
39017;44
39019;68
39021;45
39023;52
39025;44
39027;58
39029;66
39031;70
39033;60
39035;54
39037;41
39039;48
39041;35
39043;55
39045;42
39047;44
39049;40
39051;46
39053;67
39055;44
39057;43
39059;70
39061;43
39063;36
39065;50
39067;75
39069;53
39071;63
39073;54
39075;35
39077;65
39079;78
39081;83
39083;45
39085;48
39087;64
39089;43
39091;42
39093;59
39095;51
39097;38
39099;63
39101;50
39103;43
39105;83
39107;32
39109;43
39111;111
39113;48
39115;81
39117;49
39119;60
39121;86
39123;64
39125;46
39127;62
39129;47
39131;74
39133;50
39135;47
39137;36
39139;55
39141;55
39143;47
39145;76
39147;48
39149;41
39151;54
39153;50
39155;67
39157;57
39159;38
39161;40
39163;70
39165;41
39167;69
39169;39
39171;44
39173;41
39175;37
40001;60
40003;34
40005;67
40007;32
40009;75
40011;38
40013;44
40015;54
40017;40
40019;52
40021;56
40023;78
40025;25
40027;39
40029;75
40031;47
40033;49
40035;49
40037;59
40039;47
40041;50
40043;41
40045;39
40047;43
40049;54
40051;50
40053;33
40055;75
40057;39
40059;39
40061;84
40063;75
40065;45
40067;72
40069;59
40071;64
40073;34
40075;54
40077;88
40079;70
40081;53
40083;41
40085;32
40087;42
40089;72
40091;90
40093;42
40095;51
40097;52
40099;45
40101;55
40103;37
40105;62
40107;62
40109;43
40111;72
40113;58
40115;51
40117;67
40119;38
40121;63
40123;41
40125;47
40127;76
40129;52
40131;51
40133;71
40135;63
40137;97
40139;35
40141;45
40143;47
40145;48
40147;49
40149;72
40151;33
40153;63
41001;64
41003;39
41005;44
41007;48
41009;62
41011;65
41013;70
41015;69
41017;49
41019;64
41021;59
41023;78
41025;63
41027;42
41029;58
41031;67
41033;66
41035;69
41037;64
41039;51
41041;57
41043;58
41045;56
41047;51
41049;50
41051;43
41053;51
41055;46
41057;50
41059;54
41061;59
41063;67
41065;49
41067;42
41069;43
41071;47
42001;40
42003;52
42005;76
42007;63
42009;59
42011;50
42013;53
42015;66
42017;46
42019;51
42021;69
42023;75
42025;60
42027;42
42029;39
42031;64
42033;74
42035;71
42037;56
42039;60
42041;41
42043;48
42045;49
42047;56
42049;66
42051;82
42053;80
42055;52
42057;64
42059;78
42061;71
42063;73
42065;69
42067;54
42069;57
42071;42
42073;68
42075;45
42077;54
42079;64
42081;67
42083;67
42085;60
42087;58
42089;63
42091;42
42093;43
42095;52
42097;63
42099;47
42101;68
42103;64
42105;79
42107;62
42109;47
42111;73
42113;72
42115;57
42117;72
42119;48
42121;73
42123;55
42125;62
42127;59
42129;59
42131;62
42133;47
44001;46
44003;48
44005;47
44007;57
44009;48
45001;53
45003;48
45005;85
45007;44
45009;90
45011;70
45013;46
45015;44
45017;60
45019;39
45021;57
45023;69
45025;48
45027;63
45029;54
45031;60
45033;66
45035;44
45037;55
45039;70
45041;51
45043;65
45045;41
45047;50
45049;57
45051;56
45053;42
45055;51
45057;52
45059;50
45061;69
45063;40
45065;55
45067;84
45069;82
45071;44
45073;50
45075;86
45077;48
45079;47
45081;44
45083;46
45085;57
45087;60
45089;75
45091;45
46003;21
46005;25
46007;37
46009;26
46011;26
46013;25
46015;24
46017;79
46019;32
46021;28
46023;30
46025;37
46027;28
46029;29
46031;42
46033;38
46035;23
46037;41
46039;46
46041;85
46043;24
46045;22
46047;42
46049;25
46051;31
46053;29
46055;23
46057;32
46059;20
46061;32
46063;27
46065;22
46067;24
46069;25
46071;39
46073;22
46075;23
46077;25
46079;32
46081;31
46083;20
46085;45
46087;23
46089;33
46091;36
46093;30
46095;39
46097;25
46099;24
46101;34
46102;100
46103;29
46105;28
46107;26
46109;39
46111;28
46115;29
46117;22
46119;22
46121;61
46123;21
46125;27
46127;29
46129;48
46135;24
46137;42
47001;50
47003;51
47005;73
47007;71
47009;45
47011;45
47013;70
47015;47
47017;68
47019;57
47021;40
47023;51
47025;63
47027;67
47029;65
47031;48
47033;53
47035;60
47037;36
47039;70
47041;57
47043;44
47045;63
47047;52
47049;63
47051;50
47053;60
47055;41
47057;55
47059;55
47061;67
47063;52
47065;47
47067;80
47069;63
47071;61
47073;55
47075;66
47077;70
47079;59
47081;46
47083;77
47085;61
47087;72
47089;54
47091;49
47093;41
47095;79
47097;78
47099;58
47101;61
47103;42
47105;48
47107;55
47109;71
47111;44
47113;50
47115;64
47117;46
47119;41
47121;69
47123;54
47125;52
47127;39
47129;66
47131;72
47133;55
47135;65
47137;67
47139;58
47141;50
47143;74
47145;56
47147;42
47149;38
47151;76
47153;59
47155;50
47157;55
47159;46
47161;70
47163;53
47165;39
47167;58
47169;49
47171;72
47173;58
47175;63
47177;49
47179;49
47181;67
47183;61
47185;51
47187;35
47189;39
48001;43
48003;48
48005;60
48007;57
48009;44
48011;28
48013;53
48015;53
48017;44
48019;41
48021;37
48023;36
48025;77
48027;44
48029;37
48031;31
48033;36
48035;43
48037;47
48039;52
48041;34
48043;38
48045;44
48047;119
48049;44
48051;47
48053;35
48055;43
48057;56
48059;43
48061;72
48063;68
48065;34
48067;73
48069;31
48071;61
48073;52
48075;31
48077;45
48079;56
48081;41
48083;59
48085;35
48087;35
48089;48
48091;36
48093;43
48095;36
48097;40
48099;45
48101;54
48103;85
48105;76
48107;44
48109;38
48111;23
48113;40
48115;51
48117;31
48119;40
48121;34
48123;56
48125;51
48127;72
48129;43
48131;111
48133;55
48135;64
48137;49
48139;38
48141;49
48143;41
48145;45
48147;38
48149;37
48151;44
48153;52
48155;39
48157;50
48159;50
48161;69
48163;50
48165;37
48167;53
48169;39
48171;28
48173;38
48175;58
48177;43
48179;70
48181;38
48183;61
48185;67
48187;36
48189;57
48191;71
48193;49
48195;31
48197;39
48199;61
48201;53
48203;61
48205;22
48207;44
48209;33
48211;38
48213;47
48215;78
48217;45
48219;47
48221;47
48223;40
48225;45
48227;56
48229;67
48231;43
48233;56
48235;32
48237;49
48239;48
48241;78
48243;29
48245;70
48247;96
48249;107
48251;43
48253;59
48255;49
48257;38
48259;32
48261;52
48263;30
48265;36
48267;39
48269;40
48271;60
48273;69
48275;44
48277;46
48279;66
48281;41
48283;52
48285;43
48287;38
48289;66
48291;76
48293;57
48295;46
48297;60
48299;41
48301;43
48303;34
48305;40
48307;46
48309;40
48311;22
48313;51
48315;71
48317;44
48319;37
48321;74
48323;113
48325;44
48327;46
48329;44
48331;52
48333;42
48335;72
48337;50
48339;49
48341;30
48343;110
48345;37
48347;47
48349;42
48351;81
48353;49
48355;57
48357;54
48359;30
48361;68
48363;56
48365;74
48367;41
48369;25
48371;59
48373;63
48375;33
48377;107
48379;40
48381;30
48383;66
48385;57
48387;59
48389;56
48391;68
48393;47
48395;50
48397;35
48399;41
48401;58
48403;96
48405;91
48407;63
48409;76
48411;34
48413;57
48415;59
48417;39
48419;60
48421;29
48423;45
48425;47
48427;136
48429;53
48431;42
48433;46
48435;80
48437;43
48439;39
48441;37
48443;41
48445;49
48447;37
48449;62
48451;45
48453;31
48455;63
48457;76
48459;65
48461;54
48463;53
48465;63
48467;43
48469;54
48471;53
48473;57
48475;58
48477;51
48479;49
48481;50
48483;50
48485;44
48487;48
48489;124
48491;33
48493;39
48495;79
48497;48
48499;53
48501;47
48503;44
48505;110
48507;141
49001;50
49003;35
49005;31
49007;59
49009;49
49011;31
49013;89
49015;63
49017;84
49019;58
49021;43
49023;36
49025;38
49027;33
49029;30
49031;60
49033;32
49035;32
49037;80
49039;39
49041;44
49043;31
49045;38
49047;93
49049;30
49051;33
49053;37
49055;77
49057;38
50001;31
50003;38
50005;41
50007;25
50009;59
50011;32
50013;40
50015;43
50017;31
50019;52
50021;39
50023;32
50025;33
50027;29
51001;48
51003;35
51005;51
51007;42
51009;43
51011;46
51013;26
51015;36
51017;37
51019;41
51021;52
51023;36
51025;60
51027;108
51029;53
51031;44
51033;44
51035;51
51036;45
51037;50
51041;38
51043;35
51045;47
51047;38
51049;46
51051;99
51053;48
51057;48
51059;32
51061;34
51063;40
51065;33
51067;43
51069;35
51071;53
51073;37
51075;37
51077;52
51079;32
51081;51
51083;58
51085;35
51087;38
51089;56
51091;32
51093;43
51095;39
51097;42
51099;42
51101;37
51103;56
51105;68
51107;32
51109;38
51111;46
51113;31
51115;40
51117;56
51119;38
51121;40
51125;36
51127;34
51131;57
51133;54
51135;39
51137;40
51139;56
51141;48
51143;47
51145;35
51147;53
51149;48
51153;36
51155;58
51157;35
51159;37
51161;35
51163;44
51165;35
51167;65
51169;48
51171;37
51173;58
51175;39
51177;41
51179;39
51181;53
51183;61
51185;75
51187;40
51191;45
51193;46
51195;85
51197;57
51199;39
51510;29
51520;51
51530;51
51540;33
51550;43
51570;44
51580;58
51590;60
51595;65
51600;30
51610;27
51620;59
51630;47
51640;50
51650;56
51660;47
51670;65
51678;63
51680;52
51683;36
51685;35
51690;71
51700;51
51710;52
51720;68
51730;76
51735;35
51740;61
51750;54
51760;46
51770;43
51775;39
51790;39
51800;47
51810;39
51820;41
51830;56
51840;39
53001;68
53003;51
53005;65
53007;59
53009;79
53011;63
53013;68
53015;75
53017;71
53019;108
53021;76
53023;60
53025;74
53027;87
53029;60
53031;73
53033;39
53035;58
53037;60
53039;71
53041;81
53043;57
53045;78
53047;69
53049;83
53051;91
53053;63
53055;48
53057;68
53059;72
53061;44
53063;63
53065;86
53067;58
53069;90
53071;56
53073;60
53075;51
53077;80
54001;67
54003;38
54005;89
54007;86
54009;69
54011;47
54013;126
54015;102
54017;49
54019;79
54021;82
54023;58
54025;53
54027;42
54029;69
54031;56
54033;58
54035;64
54037;33
54039;54
54041;84
54043;84
54045;101
54047;121
54049;64
54051;79
54053;71
54055;65
54057;59
54059;125
54061;43
54063;45
54065;43
54067;88
54069;55
54071;39
54073;81
54075;66
54077;56
54079;48
54081;69
54083;59
54085;65
54087;101
54089;61
54091;55
54093;53
54095;87
54097;74
54099;65
54101;83
54103;92
54105;87
54107;57
54109;101
55001;62
55003;56
55005;47
55007;71
55009;37
55011;46
55013;62
55015;33
55017;44
55019;40
55021;37
55023;50
55025;29
55027;38
55029;51
55031;55
55033;42
55035;35
55037;62
55039;36
55041;64
55043;41
55045;34
55047;50
55049;36
55051;77
55053;45
55055;40
55057;46
55059;48
55061;38
55063;37
55065;33
55067;53
55069;45
55071;45
55073;37
55075;56
55077;52
55078;78
55079;51
55081;40
55083;46
55085;50
55087;36
55089;35
55091;39
55093;42
55095;47
55097;39
55099;44
55101;51
55103;38
55105;46
55107;53
55109;39
55111;37
55113;65
55115;43
55117;35
55119;43
55121;38
55123;37
55125;58
55127;41
55129;52
55131;35
55133;36
55135;41
55137;52
55139;37
55141;50
56001;32
56003;49
56005;71
56007;46
56009;62
56011;45
56013;71
56015;34
56017;48
56019;53
56021;41
56023;46
56025;71
56027;32
56029;47
56031;48
56033;46
56035;64
56037;60
56039;34
56041;58
56043;47
56045;49
72001;169
72003;140
72005;148
72007;143
72009;150
72011;129
72013;132
72015;184
72017;142
72019;130
72021;89
72023;125
72025;103
72027;124
72029;116
72031;86
72033;100
72035;107
72037;130
72039;162
72041;103
72043;182
72045;137
72047;124
72049;33
72051;80
72053;137
72054;145
72055;182
72057;164
72059;187
72061;60
72063;86
72065;156
72067;123
72069;141
72071;141
72073;131
72075;147
72077;133
72079;185
72081;192
72083;149
72085;136
72087;114
72089;142
72091;116
72093;152
72095;185
72097;137
72099;155
72101;135
72103;124
72105;130
72107;155
72109;206
72111;166
72113;134
72115;160
72117;157
72119;105
72121;159
72123;217
72125;151
72127;79
72129;126
72131;189
72133;168
72135;84
72137;89
72139;72
72141;155
72143;116
72145;139
72147;106
72149;202
72151;169
72153;188
